timesec,time,cycle,sattrack,lat,lon,height,geoid,lakeid
707292588.974177,2022.412,86,34,38.907245,64.621576,240.767228188393,-36.4206126922,4610001882
707292589.023367,2022.412,86,34,38.904369,64.620649,240.77572870159,-36.4228403832,4610001882
707292589.072557,2022.412,86,34,38.901493,64.619723,240.72668110866,-36.4250173849,4610001882
707292589.121748,2022.412,86,34,38.898617,64.618796,240.622477388803,-36.4271382597,4610001882
707292589.170939,2022.412,86,34,38.895741,64.61787,240.847010590449,-36.429196056,4610001882
707292589.220117,2022.412,86,34,38.892866,64.616944,240.72618510545,-36.4311951571,4610001882
709625387.461793,2022.486,87,34,38.936889,64.628729,240.552100124633,-36.3912389735,4610001882
709625387.560175,2022.486,87,34,38.931137,64.626875,240.72935304508,-36.3966493078,4610001882
709625387.756939,2022.486,87,34,38.919633,64.623167,240.804439862309,-36.4070509527,4610001882
709625387.80613,2022.486,87,34,38.916757,64.62224,240.685530227495,-36.4095200248,4610001882
709625387.855321,2022.486,87,34,38.913881,64.621314,240.307458895357,-36.4119273996,4610001882
709625387.904511,2022.486,87,34,38.911005,64.620387,240.626733227437,-36.4142804386,4610001882
709625387.953702,2022.486,87,34,38.908129,64.61946,240.639755150741,-36.4165810688,4610001882
709625388.002906,2022.486,87,34,38.905253,64.618534,240.776926105966,-36.4188307308,4610001882
709625388.052085,2022.486,87,34,38.902377,64.617607,240.569642890636,-36.4210262197,4610001882
709625388.101276,2022.486,87,34,38.899501,64.616681,240.576507165824,-36.4231691991,4610001882
709625388.150466,2022.486,87,34,38.896625,64.615754,240.502107734981,-36.4252484725,4610001882
709625388.199657,2022.486,87,34,38.893749,64.614828,240.557751249762,-36.4272706915,4610001882
711958183.323689,2022.56,88,34,38.945784,64.637185,240.512959701267,-36.3904949651,4610001882
711958183.422071,2022.56,88,34,38.940032,64.635331,240.472090305806,-36.3961058929,4610001882
711958183.471262,2022.56,88,34,38.937156,64.634404,240.38527112936,-36.3988768781,4610001882
711958183.520452,2022.56,88,34,38.93428,64.633477,240.38330203973,-36.4015979501,4610001882
711958183.569643,2022.56,88,34,38.931404,64.63255,240.320677617689,-36.4042636897,4610001882
711958183.618834,2022.56,88,34,38.928528,64.631623,240.74632950036,-36.406905734,4610001882
711958183.717216,2022.56,88,34,38.922776,64.629769,240.254332787769,-36.4120893447,4610001882
711958183.766407,2022.56,88,34,38.919901,64.628842,240.239162369542,-36.4146090915,4610001882
711958183.815597,2022.56,88,34,38.917025,64.627916,240.547233243395,-36.417070127,4610001882
711958183.864788,2022.56,88,34,38.914149,64.626989,240.278339047848,-36.4194660931,4610001882
711958183.913979,2022.56,88,34,38.911273,64.626063,240.344592894217,-36.4218101011,4610001882
711958183.96317,2022.56,88,34,38.908397,64.625136,240.462693427292,-36.4241007958,4610001882
711958184.110743,2022.56,88,34,38.899769,64.622357,241.919713754451,-36.4306694628,4610001882
711958184.159934,2022.56,88,34,38.896893,64.621431,241.330311577794,-36.4327476101,4610001882
711958184.209125,2022.56,88,34,38.894017,64.620504,240.717547319379,-36.4347636756,4610001882
711958184.258317,2022.56,88,34,38.89114,64.619578,240.631634574257,-36.4367312476,4610001882
714290980.814403,2022.634,89,34,38.931557,64.625023,240.23151427764,-36.3934472421,4610001882
714290981.011166,2022.634,89,34,38.920053,64.621316,240.178782115291,-36.4038899331,4610001882
714290981.060343,2022.634,89,34,38.917178,64.62039,240.151630280432,-36.4063725182,4610001882
714290981.109534,2022.634,89,34,38.914302,64.619464,240.001814497708,-36.4087911674,4610001882
714290981.158725,2022.634,89,34,38.911426,64.618538,240.281645402192,-36.4111565038,4610001882
714290981.207916,2022.634,89,34,38.90855,64.617611,240.245222268261,-36.4134678018,4610001882
714290981.257094,2022.634,89,34,38.905674,64.616685,240.162647778051,-36.4157277435,4610001882
714290981.306285,2022.634,89,34,38.902798,64.615759,240.122121087934,-36.4179354853,4610001882
714290981.355475,2022.634,89,34,38.899922,64.614833,240.061042520617,-36.4200913499,4610001882
714290981.404666,2022.634,89,34,38.897046,64.613907,240.228504042488,-36.4221873037,4610001882
714290981.453844,2022.634,89,34,38.894171,64.612981,240.281704475939,-36.4242221571,4610001882
716623783.612841,2022.708,90,34,38.941887,64.633448,239.810402826506,-36.3907964105,4610001882
716623783.662032,2022.708,90,34,38.939011,64.63252,240.214721368481,-36.3935903557,4610001882
716623783.711236,2022.708,90,34,38.936135,64.631592,240.139205570626,-36.3963499611,4610001882
716623783.760427,2022.708,90,34,38.933259,64.630665,239.996636433275,-36.399056227,4610001882
716623783.809605,2022.708,90,34,38.930384,64.629737,239.921423303982,-36.4017185095,4610001882
716623783.95719,2022.708,90,34,38.921755,64.626955,240.1487104149,-36.4095318216,4610001882
716623784.006381,2022.708,90,34,38.918879,64.626027,240.001343947417,-36.4120394815,4610001882
716623784.05557,2022.708,90,34,38.916003,64.6251,239.895622058284,-36.4144831581,4610001882
716623784.104748,2022.708,90,34,38.913128,64.624173,239.828939883799,-36.4168665613,4610001882
716623784.153939,2022.708,90,34,38.910252,64.623246,239.893306295574,-36.4191985388,4610001882
716623784.20313,2022.708,90,34,38.907376,64.622318,240.160819395953,-36.4214772049,4610001882
716623784.301512,2022.708,90,34,38.901625,64.620464,239.870392139023,-36.4258810914,4610001882
716623784.350702,2022.708,90,34,38.898749,64.619537,239.816449196505,-36.4280037146,4610001882
716623784.399893,2022.708,90,34,38.895873,64.61861,240.166242039988,-36.4300621238,4610001882
716623784.449084,2022.708,90,34,38.892997,64.617683,240.11347705476,-36.4320627043,4610001882
718956583.011773,2022.782,91,34,38.943077,64.638365,239.787328285203,-36.3960282852,4610001882
718956583.060965,2022.782,91,34,38.940201,64.637437,240.0097254274,-36.3988254274,4610001882
718956583.110168,2022.782,91,34,38.937324,64.63651,239.877196951105,-36.4015969511,4610001882
718956583.159359,2022.782,91,34,38.934449,64.635582,239.777615733992,-36.404315734,4610001882
718956583.20855,2022.782,91,34,38.931573,64.634655,239.699280049701,-36.4069800497,4610001882
718956583.257741,2022.782,91,34,38.928697,64.633728,239.8474172004,-36.4096172004,4610001882
718956583.306944,2022.782,91,34,38.92582,64.6328,240.011522442402,-36.4122224424,4610001882
718956583.356135,2022.782,91,34,38.922944,64.631873,239.87578794621,-36.4147879462,4610001882
718956583.405326,2022.782,91,34,38.920068,64.630946,239.777403693205,-36.4173036932,4610001882
718956583.454517,2022.782,91,34,38.917192,64.630019,239.749159093102,-36.4197590931,4610001882
718956583.503708,2022.782,91,34,38.914317,64.629092,239.91194929081,-36.4221492908,4610001882
718956583.552898,2022.782,91,34,38.911441,64.628165,239.999287123902,-36.4244871239,4610001882
718956583.602089,2022.782,91,34,38.908565,64.627238,239.869373128109,-36.4267731281,4610001882
718956583.65128,2022.782,91,34,38.905689,64.626311,239.777008370298,-36.4290083703,4610001882
718956583.798853,2022.782,91,34,38.897061,64.623531,239.980305486194,-36.4354054862,4610001882
718956583.848045,2022.782,91,34,38.894185,64.622605,239.861821600904,-36.4374216009,4610001882
718956583.897236,2022.782,91,34,38.891309,64.621678,239.766785461995,-36.439385462,4610001882
718956583.946427,2022.782,91,34,38.888433,64.620752,239.68170936851,-36.4413093685,4610001882
718956583.995619,2022.782,91,34,38.885557,64.619825,239.949499847408,-36.4431998474,4610001882
718956584.044823,2022.782,91,34,38.88268,64.618899,239.963763815423,-36.4450682983,4610001882
721289381.704112,2022.855,92,34,38.940834,64.633059,240.230922779035,-36.3917523675,4610001882
721289381.753303,2022.855,92,34,38.937958,64.632131,240.12301156818,-36.3945362372,4610001882
721289381.802506,2022.855,92,34,38.935082,64.631204,240.126859991123,-36.3972797407,4610001882
721289381.851697,2022.855,92,34,38.932206,64.630277,240.03715091285,-36.399965743,4610001882
721289381.9009,2022.855,92,34,38.929329,64.62935,240.001314953792,-36.4026248628,4610001882
721289382.048497,2022.855,92,34,38.9207,64.626568,239.830613124117,-36.4103937214,4610001882
721289382.097688,2022.855,92,34,38.917824,64.625641,239.780619109727,-36.4128800306,4610001882
721289382.146879,2022.855,92,34,38.914948,64.624715,239.774260476318,-36.4153017208,4610001882
721289382.196069,2022.855,92,34,38.912073,64.623788,239.558944226686,-36.4176658016,4610001882
721289382.24526,2022.855,92,34,38.909197,64.622861,240.167776889853,-36.4199787884,4610001882
721289382.343668,2022.855,92,34,38.903443,64.621008,239.785090835522,-36.4244533676,4610001882
721289382.392859,2022.855,92,34,38.900567,64.620081,239.89116807774,-36.4266109334,4610001882
721289382.44205,2022.855,92,34,38.897691,64.619155,240.12088877901,-36.4287119583,4610001882
721289382.491242,2022.855,92,34,38.894815,64.618229,240.076445902315,-36.4307494052,4610001882
721289382.540433,2022.855,92,34,38.891939,64.617302,239.8391473052,-36.4327311317,4610001882
723622178.221531,2022.929,93,34,38.932659,64.624505,240.237580408925,-36.3911810281,4610001882
723622178.418319,2022.929,93,34,38.921154,64.620798,239.951665180385,-36.4016886936,4610001882
723622178.46751,2022.929,93,34,38.918278,64.619871,240.212918364136,-36.4041976047,4610001882
723622178.516701,2022.929,93,34,38.915402,64.618945,240.125105568585,-36.4066405365,4610001882
723622178.565892,2022.929,93,34,38.912526,64.618018,240.131334978407,-36.4090256737,4610001882
723622178.615083,2022.929,93,34,38.90965,64.617092,240.134513059046,-36.4113594817,4610001882
723622178.664275,2022.929,93,34,38.906774,64.616165,240.099937266999,-36.413639417,4610001882
723622178.713466,2022.929,93,34,38.903898,64.615239,240.122411723143,-36.4158696005,4610001882
723622178.762658,2022.929,93,34,38.901022,64.614313,239.966834472388,-36.4180480771,4610001882
723622178.811849,2022.929,93,34,38.898146,64.613387,239.875201407616,-36.4201707397,4610001882
723622178.861041,2022.929,93,34,38.89527,64.61246,239.970604470554,-36.42222953,4610001882
723622178.910232,2022.929,93,34,38.892394,64.611534,240.260854610909,-36.4242353977,4610001882
725954979.942124,2023.003,94,34,38.951271,64.646484,240.484776244693,-36.3957762447,4610001882
725954979.991315,2023.003,94,34,38.948396,64.645555,240.366339448799,-36.3985394488,4610001882
725954980.040507,2023.003,94,34,38.94552,64.644627,240.390022832802,-36.4013228328,4610001882
725954980.089698,2023.003,94,34,38.942644,64.643699,240.179713429394,-36.4041134294,4610001882
725954980.138888,2023.003,94,34,38.939768,64.642772,240.301493550785,-36.4068935508,4610001882
725954980.188079,2023.003,94,34,38.936892,64.641844,240.402141003693,-36.4096410037,4610001882
725954980.237283,2023.003,94,34,38.934016,64.640916,240.313737467688,-36.4123374677,4610001882
725954980.286474,2023.003,94,34,38.93114,64.639988,240.230680541292,-36.4149805413,4610001882
725954980.335666,2023.003,94,34,38.928264,64.63906,240.157697268695,-36.4175972687,4610001882
725954980.384857,2023.003,94,34,38.925388,64.638133,240.232881688595,-36.4201816886,4610001882
725954980.434061,2023.003,94,34,38.922512,64.637205,240.354221672092,-36.4227216721,4610001882
725954980.483253,2023.003,94,34,38.919636,64.636277,240.302708791002,-36.425208791,4610001882
725954980.532444,2023.003,94,34,38.91676,64.63535,240.218134186803,-36.4276341868,4610001882
725954980.581635,2023.003,94,34,38.913884,64.634423,240.192295330702,-36.4299953307,4610001882
725954980.630826,2023.003,94,34,38.911008,64.633495,240.28349924019,-36.4322992402,4610001882
725954980.680017,2023.003,94,34,38.908132,64.632568,240.326251587793,-36.4345515878,4610001882
725954980.729221,2023.003,94,34,38.905256,64.631641,239.817754450994,-36.436754451,4610001882
725954980.778411,2023.003,94,34,38.90238,64.630713,240.084807729989,-36.43890773,4610001882
725954980.827602,2023.003,94,34,38.899504,64.629786,240.11421452219,-36.4410145222,4610001882
725954980.876806,2023.003,94,34,38.896627,64.628859,240.355662630596,-36.4430626306,4610001882
725954980.925997,2023.003,94,34,38.893752,64.627932,240.259850356493,-36.4450503565,4610001882
725954980.975188,2023.003,94,34,38.890876,64.627005,241.514991542685,-36.4469915427,4610001882
725954981.024378,2023.003,94,34,38.888,64.626078,240.991475635762,-36.4488951346,4610001882
725954981.073568,2023.003,94,34,38.885124,64.625152,239.936513305899,-36.4507721582,4610001882
725954981.122759,2023.003,94,34,38.882248,64.624225,240.258727606938,-36.4526258127,4610001882
725954981.171949,2023.003,94,34,38.879372,64.623298,240.129194766587,-36.4544323258,4610001882
725954981.270331,2023.003,94,34,38.87362,64.621445,240.174617321859,-36.457933588,4610001882
728287783.242698,2023.077,95,34,38.937493,64.62915,240.585357753566,-36.3909790932,4610001882
728287783.341079,2023.077,95,34,38.931741,64.627296,240.379337376118,-36.3964079084,4610001882
728287783.39027,2023.077,95,34,38.928865,64.626368,240.281773286972,-36.3990684156,4610001882
728287783.537856,2023.077,95,34,38.920236,64.623587,240.469872442034,-36.4068413682,4610001882
728287783.587046,2023.077,95,34,38.917361,64.62266,240.361029457841,-36.4093229718,4610001882
728287783.636237,2023.077,95,34,38.914485,64.621733,240.268822225299,-36.4117403356,4610001882
728287783.685428,2023.077,95,34,38.911609,64.620806,240.260861287988,-36.4141039946,4610001882
728287783.734619,2023.077,95,34,38.908733,64.619879,240.589747890243,-36.4164151932,4610001882
728287783.78381,2023.077,95,34,38.905857,64.618952,240.448582204911,-36.4186741042,4610001882
728287783.833,2023.077,95,34,38.902981,64.618025,240.343163939677,-36.4208804353,4610001882
728287783.882191,2023.077,95,34,38.900105,64.617099,240.253893736641,-36.4230348286,4610001882
728287783.931382,2023.077,95,34,38.897229,64.616172,240.285561445919,-36.4251271342,4610001882
728287783.980573,2023.077,95,34,38.894353,64.615246,240.562769853377,-36.427160138,4610001882
728287784.029763,2023.077,95,34,38.891477,64.614319,240.428328854151,-36.4291407585,4610001882
730620580.585284,2023.151,96,34,38.933155,64.625361,240.682991860152,-36.3917065769,4610001882
730620580.78206,2023.151,96,34,38.921651,64.621654,240.397514873518,-36.4022328196,4610001882
730620580.831251,2023.151,96,34,38.918775,64.620727,240.819782900879,-36.4047516543,4610001882
730620580.880442,2023.151,96,34,38.915899,64.619801,240.511585591039,-36.4072051518,4610001882
730620580.929633,2023.151,96,34,38.913023,64.618875,240.73172968561,-36.4096000537,4610001882
730620580.978823,2023.151,96,34,38.910147,64.617948,240.670919608882,-36.4119407843,4610001882
730620581.028013,2023.151,96,34,38.907271,64.617022,240.589661081384,-36.414230264,4610001882
730620581.077204,2023.151,96,34,38.904395,64.616096,240.760352103537,-36.416467177,4610001882
730620581.126395,2023.151,96,34,38.901519,64.615169,240.584590172394,-36.4186511367,4610001882
730620581.175586,2023.151,96,34,38.898643,64.614243,240.720575542163,-36.4207823973,4610001882
730620581.224777,2023.151,96,34,38.895767,64.613317,240.618198277704,-36.4228510237,4610001882
730620581.273981,2023.151,96,34,38.89289,64.612391,240.702566341387,-36.4248649594,4610001882
735286187.38546,2023.299,98,34,38.931492,64.624134,240.769414488527,-36.3922759441,4610001882
735286187.582174,2023.299,98,34,38.919991,64.620426,240.30537316403,-36.402714948,4610001882
735286187.631353,2023.299,98,34,38.917115,64.6195,240.861761604016,-36.4051984688,4610001882
735286187.680532,2023.299,98,34,38.91424,64.618573,240.749582215686,-36.407614163,4610001882
735286187.72971,2023.299,98,34,38.911365,64.617646,240.758449669245,-36.4099766991,4610001882
735286187.7789,2023.299,98,34,38.908489,64.61672,240.504667111648,-36.4122892223,4610001882
735286187.828091,2023.299,98,34,38.905613,64.615793,240.851731233813,-36.4145484253,4610001882
735286187.877282,2023.299,98,34,38.902737,64.614866,240.646744172496,-36.4167564448,4610001882
735286187.926473,2023.299,98,34,38.899861,64.613939,239.862504948987,-36.4189123021,4610001882
735286187.975651,2023.299,98,34,38.896985,64.613013,239.925806835756,-36.4210092697,4610001882
735286188.024842,2023.299,98,34,38.894109,64.612086,239.859752493359,-36.423045038,4610001882
581321322.359691,2018.42,8,34,38.912769,64.726399,241.598748494779,-36.5568172991,4610001882
581321322.410626,2018.42,8,34,38.909791,64.725439,241.476066779878,-36.5585663779,4610001882
581321322.461562,2018.42,8,34,38.906813,64.724478,241.416049973472,-36.5602803652,4610001882
585986942.993805,2018.568,11,34,38.935342,64.628302,240.930107435336,-36.3928167231,4610001882
585986943.042995,2018.568,11,34,38.932466,64.627375,240.838427950865,-36.3955150515,4610001882
585986943.092186,2018.568,11,34,38.92959,64.626448,241.213310570855,-36.3981829147,4610001882
585986943.239758,2018.568,11,34,38.920962,64.623667,240.817660277015,-36.4059883505,4610001882
585986943.288924,2018.568,11,34,38.918087,64.622741,240.804874885185,-36.408488207,4610001882
585986943.338116,2018.568,11,34,38.915211,64.621814,240.471822645976,-36.410921211,4610001882
585986943.387307,2018.568,11,34,38.912335,64.620887,240.728614686773,-36.413298495,4610001882
585986943.436499,2018.568,11,34,38.909459,64.619961,240.697855538149,-36.4156245896,4610001882
585986943.48569,2018.568,11,34,38.906583,64.619034,240.871042678538,-36.4178969732,4610001882
585986943.534882,2018.568,11,34,38.903707,64.618108,240.70447870413,-36.420118242,4610001882
585986943.584073,2018.568,11,34,38.900831,64.617181,240.74236017643,-36.4222849575,4610001882
585986943.633238,2018.568,11,34,38.897956,64.616255,240.760684071168,-36.4243941006,4610001882
585986943.682429,2018.568,11,34,38.89508,64.615329,240.687846683067,-36.4264419557,4610001882
585986943.73162,2018.568,11,34,38.892204,64.614403,240.868355923868,-36.4284364397,4610001882
588319738.865284,2018.642,12,34,38.93704,64.628671,289.337292640224,-36.3909429387,4610001882
588319738.963641,2018.642,12,34,38.931289,64.626818,286.678963969944,-36.3963585154,4610001882
588319739.160367,2018.642,12,34,38.919787,64.623112,300.5032594421,-36.406770019,4610001882
588319739.209558,2018.642,12,34,38.916911,64.622185,299.027965354201,-36.409242998,4610001882
588319739.258749,2018.642,12,34,38.914035,64.621259,300.408008782117,-36.4116534928,4610001882
588319739.30794,2018.642,12,34,38.911159,64.620332,300.281797768715,-36.4140095463,4610001882
588319739.357117,2018.642,12,34,38.908284,64.619406,300.368534219783,-36.4163133191,4610001882
588319739.406308,2018.642,12,34,38.905408,64.61848,300.539319807177,-36.4185659734,4610001882
588319739.455499,2018.642,12,34,38.902532,64.617554,300.473052612491,-36.4207658456,4610001882
588319739.504677,2018.642,12,34,38.899656,64.616628,300.386031660113,-36.4229119601,4610001882
588319739.553868,2018.642,12,34,38.89678,64.615702,241.296449002602,-36.4249963695,4610001882
588319739.603059,2018.642,12,34,38.893904,64.614775,240.372605992424,-36.4270204262,4610001882
590652540.970937,2018.716,13,34,38.944242,64.641184,240.311591189995,-36.3983202526,4610001882
590652541.020129,2018.716,13,34,38.941366,64.640256,240.195513623328,-36.4011176498,4610001882
590652541.069321,2018.716,13,34,38.93849,64.639328,240.098780774221,-36.4038946394,4610001882
590652541.118512,2018.716,13,34,38.935614,64.6384,240.04430773103,-36.4066314349,4610001882
590652541.167703,2018.716,13,34,38.932739,64.637473,240.432775709143,-36.4093092483,4610001882
590652541.216907,2018.716,13,34,38.929862,64.636544,240.487406681524,-36.4119500628,4610001882
590652541.266097,2018.716,13,34,38.926986,64.635617,240.194410561402,-36.4145637814,4610001882
590652541.315301,2018.716,13,34,38.92411,64.634689,240.09737506222,-36.4171381209,4610001882
590652541.364492,2018.716,13,34,38.921234,64.633761,240.075491661515,-36.4196645589,4610001882
590652541.413683,2018.716,13,34,38.918358,64.632833,240.420650444499,-36.4221331806,4610001882
590652541.462873,2018.716,13,34,38.915482,64.631906,240.29694581211,-36.4245383869,4610001882
590652541.512064,2018.716,13,34,38.912607,64.630978,240.185481731527,-36.4268841416,4610001882
590652541.561268,2018.716,13,34,38.90973,64.630051,240.092469202111,-36.4291814543,4610001882
590652541.610459,2018.716,13,34,38.906854,64.629123,240.043203303915,-36.4314253948,4610001882
590652541.659649,2018.716,13,34,38.903978,64.628196,240.417789091398,-36.433621021,4610001882
590652541.708853,2018.716,13,34,38.901102,64.627269,240.282325826415,-36.4357675947,4610001882
590652541.758044,2018.716,13,34,38.898226,64.626341,240.180808520788,-36.4378601278,4610001882
590652541.807235,2018.716,13,34,38.89535,64.625414,240.384129694493,-36.4398911402,4610001882
590652541.856425,2018.716,13,34,38.892474,64.624487,240.708996623397,-36.4418679078,4610001882
590652541.905616,2018.716,13,34,38.889598,64.62356,240.568419295486,-36.4438004186,4610001882
590652541.954807,2018.716,13,34,38.886723,64.622633,240.297906241223,-36.4456971996,4610001882
590652542.003998,2018.716,13,34,38.883847,64.621706,240.174470860094,-36.4475696645,4610001882
590652542.0532,2018.716,13,34,38.88097,64.620779,240.080026745651,-36.4494107871,4610001882
590652542.151582,2018.716,13,34,38.875218,64.618926,240.398298421645,-36.4529529475,4610001882
592985342.127012,2018.79,14,34,38.950046,64.64538,295.868066638831,-36.3959585568,4610001882
592985342.176202,2018.79,14,34,38.947171,64.644453,287.619236429249,-36.3987316416,4610001882
592985342.225393,2018.79,14,34,38.944295,64.643525,287.54332443198,-36.4015228703,4610001882
592985342.274571,2018.79,14,34,38.94142,64.642597,287.926310143086,-36.4043118758,4610001882
592985342.323762,2018.79,14,34,38.938544,64.64167,288.007878661204,-36.4070836199,4610001882
592985342.37294,2018.79,14,34,38.935669,64.640742,279.541304654714,-36.4098129078,4610001882
592985342.422143,2018.79,14,34,38.932792,64.639815,285.460076411568,-36.4124878222,4610001882
592985342.471334,2018.79,14,34,38.929916,64.638887,282.838407619602,-36.4151222562,4610001882
592985342.520512,2018.79,14,34,38.927041,64.63796,281.740910337613,-36.4177282686,4610001882
592985342.569703,2018.79,14,34,38.924165,64.637033,279.171776816742,-36.4202979737,4610001882
592985342.618907,2018.79,14,34,38.921289,64.636105,259.782394617554,-36.4228190005,4610001882
592985342.668098,2018.79,14,34,38.918413,64.635178,256.019556425885,-36.4252840348,4610001882
592985342.717289,2018.79,14,34,38.915537,64.634251,255.404351786702,-36.4276826216,4610001882
592985342.76648,2018.79,14,34,38.912661,64.633324,253.488087453356,-36.4300215142,4610001882
592985342.815659,2018.79,14,34,38.909786,64.632397,250.035068209747,-36.432305565,4610001882
592985342.86485,2018.79,14,34,38.90691,64.63147,249.520799835864,-36.4345404171,4610001882
592985342.914042,2018.79,14,34,38.904034,64.630543,247.973782397914,-36.4367262051,4610001882
592985342.963233,2018.79,14,34,38.901158,64.629616,246.470816818134,-36.4388638513,4610001882
592985343.012425,2018.79,14,34,38.898282,64.628689,300.254415427977,-36.4409500481,4610001882
592985343.061617,2018.79,14,34,38.895406,64.627762,243.958893458838,-36.4429738389,4610001882
592985343.110808,2018.79,14,34,38.89253,64.626836,242.670319000127,-36.4449451401,4610001882
592985343.159998,2018.79,14,34,38.889654,64.625909,241.675799605099,-36.446871505,4610001882
592985343.209189,2018.79,14,34,38.886778,64.624982,240.752046459759,-36.4487641196,4610001882
592985343.25838,2018.79,14,34,38.883903,64.624056,240.557469060359,-36.4506327076,4610001882
592985343.307571,2018.79,14,34,38.881027,64.623129,240.097461091731,-36.4524704989,4610001882
592985343.356762,2018.79,14,34,38.878151,64.622203,239.970004336697,-36.4542595038,4610001882
592985343.405953,2018.79,14,34,38.875275,64.621277,239.928910907964,-36.456011835,4610001882
